G,T,D,S
1186,130.0,0,0
1439,130.0,0,0
1454,130.0,0,0
1674,130.0,0,0
1680,130.0,0,1680
1340,200.0,494,0
1446,200.0,0,0
1804,200.0,0,0
2118,200.0,0,0
1617,200.0,778,0
1353,200.0,0,0
1265,200.0,0,0
1194,200.0,0,0
1138,200.0,0,0
1095,200.0,0,0
1001,200.0,0,0
967,200.0,0,0
1503,200.0,0,0
1713,200.0,0,1713
1702,130.0,746,0
1472,130.0,0,0
1176,130.0,0,0
1325,130.0,0,0
1335,130.0,0,0
1397,130.0,0,0
1511,130.0,0,0
1611,130.0,0,1611
1527,200.0,435,0
1515,200.0,0,0
1777,200.0,0,0
1854,200.0,0,0
1565,200.0,339,0
1393,200.0,0,0
1342,200.0,0,0
1255,200.0,0,0
1205,200.0,0,0
1146,200.0,0,0
1081,200.0,0,0
965,200.0,0,0
1452,200.0,0,0
1578,200.0,0,0
1664,200.0,0,1664
1538,130.0,699,0
1335,130.0,0,0
1316,130.0,0,0
1326,130.0,0,0
1439,130.0,0,0
1551,130.0,0,1551
1492,200.0,235,0
1354,200.0,0,0
1487,200.0,0,0
1855,200.0,0,0
1941,200.0,0,0
1434,200.0,587,0
1272,200.0,0,0
1261,200.0,0,0
1146,200.0,0,0
1079,200.0,0,0
1126,200.0,0,0
1154,200.0,0,0
1057,200.0,75,0
1362,200.0,0,0
1583,200.0,0,0
1635,200.0,0,1635
1385,130.0,578,0
1272,130.0,0,0
1164,130.0,0,0
1232,130.0,0,0
1341,130.0,0,0
1420,130.0,0,0
1554,130.0,0,1554
1371,200.0,390,0
1508,200.0,0,0
1538,200.0,0,0
1901,200.0,0,0
1597,200.0,530,0
1256,200.0,0,0
1232,200.0,0,0
1246,200.0,0,0
1157,200.0,14,0
1173,200.0,0,0
1284,200.0,0,0
1050,200.0,127,0
1220,200.0,0,0
1320,200.0,0,0
1539,200.0,0,1539
1508,130.0,489,0
1359,130.0,0,0
1223,130.0,0,0
1433,130.0,0,0
1389,130.0,210,0
1406,130.0,0,0
1479,130.0,0,0
1360,130.0,90,0
1422,130.0,0,0
1469,130.0,0,0
1823,130.0,0,0
1894,130.0,0,1894
1411,130.0,534,0
1401,130.0,0,0
1377,130.0,0,0
1188,130.0,0,0
1024,130.0,0,0
1265,130.0,0,1265
1228,130.0,241,0
1153,130.0,0,0
1160,130.0,0,0
1145,130.0,7,0
1414,130.0,0,0
1335,130.0,269,0
1342,130.0,0,0
1361,130.0,0,0
1345,130.0,26,0
1284,130.0,0,0
1348,130.0,0,0
1503,130.0,0,0
1546,130.0,0,1546
1445,130.0,262,0
1428,130.0,0,0
1741,130.0,0,0
1902,130.0,0,0
1618,130.0,474,0
1375,130.0,0,0
1269,130.0,0,0
1150,130.0,0,0
976,130.0,0,0
831,130.0,0,0
929,130.0,0,0
1002,130.0,0,0
1345,130.0,0,0
1695,130.0,0,0
2016,130.0,0,2016
1796,130.0,1185,0
1337,130.0,0,0
1154,130.0,0,0
1149,130.0,0,0
1106,130.0,0,0
1225,130.0,0,0
1405,130.0,0,0
1450,130.0,0,0
1487,130.0,0,0
