G,T,D,S
1284,130.0,0,0
926,130.0,0,0
787,130.0,0,0
675,130.0,0,0
766,130.0,0,0
1108,130.0,0,0
1347,130.0,0,0
1566,130.0,0,0
1820,130.0,0,1820
1772,130.0,1145,0
1250,130.0,0,0
1025,130.0,0,0
999,130.0,0,0
1041,130.0,0,0
1175,130.0,0,0
1421,130.0,0,0
1461,130.0,0,0
1522,130.0,0,1522
1358,230.0,523,0
1483,230.0,0,0
1709,230.0,0,0
1558,230.0,351,0
1330,230.0,0,0
1259,230.0,0,0
1139,230.0,0,0
963,230.0,0,0
1016,230.0,0,0
1035,230.0,0,0
1147,230.0,0,0
1213,230.0,0,0
1314,230.0,0,0
1520,230.0,0,1520
1297,200.0,557,0
1095,200.0,0,0
1016,200.0,0,0
1008,200.0,0,0
1121,200.0,0,0
1213,200.0,0,0
1453,200.0,0,0
1581,200.0,0,1581
1553,200.0,573,0
1378,200.0,0,0
1525,200.0,0,0
1367,200.0,147,0
1131,200.0,0,0
1086,200.0,0,0
1037,200.0,0,0
1123,200.0,0,0
1090,200.0,86,0
1260,200.0,0,0
1234,200.0,170,0
1244,200.0,0,0
1126,200.0,10,0
1231,200.0,0,0
1248,200.0,0,0
973,200.0,122,0
871,200.0,0,0
838,200.0,0,0
979,200.0,0,0
1130,200.0,0,0
1443,200.0,0,0
1578,200.0,0,0
1682,200.0,0,1682
1394,130.0,844,0
1415,130.0,0,0
1508,130.0,0,0
1223,130.0,114,0
1025,130.0,0,0
960,130.0,0,0
897,130.0,0,0
914,130.0,0,0
1139,130.0,0,0
1287,130.0,0,0
1375,130.0,0,1375
1229,230.0,478,0
1169,230.0,0,0
1417,230.0,0,0
1120,230.0,248,0
907,230.0,0,0
804,230.0,0,0
823,230.0,0,0
984,230.0,0,0
1238,230.0,0,0
1476,230.0,0,0
1778,230.0,0,1778
1572,200.0,974,0
1207,200.0,0,0
1418,200.0,0,0
1378,200.0,211,0
1152,200.0,0,0
1039,200.0,0,0
961,200.0,0,0
975,200.0,0,0
1074,200.0,0,0
1228,200.0,0,0
1266,200.0,0,0
1395,200.0,0,1395
1250,230.0,434,0
1420,230.0,0,0
1315,230.0,170,0
976,230.0,0,0
865,230.0,0,0
869,230.0,0,0
1005,230.0,0,0
1175,230.0,0,0
1403,230.0,0,0
1531,230.0,0,0
1596,230.0,0,1596
1330,130.0,731,0
1446,130.0,0,0
1588,130.0,0,0
1345,130.0,258,0
1180,130.0,0,0
1040,130.0,0,0
990,130.0,0,0
