G,T,D,S
1956,230.0,0,0
1912,230.0,663,0
1839,230.0,0,0
1490,230.0,0,0
1844,230.0,0,0
2135,230.0,0,2135
1636,200.0,645,0
1352,200.0,0,0
1379,200.0,0,0
1377,200.0,27,0
1573,200.0,0,0
1499,200.0,196,0
1318,200.0,0,0
1500,200.0,0,0
1732,200.0,0,1732
1546,230.0,414,0
1356,230.0,0,0
1438,230.0,0,0
1597,230.0,0,0
1840,230.0,0,0
1912,230.0,0,1912
1730,200.0,556,0
1592,200.0,0,0
1789,200.0,0,0
1983,200.0,0,0
1522,200.0,391,0
1370,200.0,0,0
1505,200.0,0,0
1665,200.0,0,1665
1558,230.0,295,0
1494,230.0,0,0
1300,230.0,0,0
1583,230.0,0,0
1684,230.0,0,0
1525,230.0,384,0
1642,230.0,0,0
1847,230.0,0,1847
1791,200.0,322,0
2037,200.0,0,0
1993,200.0,246,0
1636,200.0,0,0
1617,200.0,0,0
2109,200.0,0,0
2194,200.0,0,2194
1842,200.0,577,0
1663,200.0,0,0
1482,200.0,0,0
1676,200.0,0,0
1551,200.0,194,0
1388,200.0,0,0
1503,200.0,0,0
1734,200.0,0,1734
1726,230.0,346,0
1424,230.0,0,0
1563,230.0,0,0
1880,230.0,0,0
1833,230.0,456,0
1879,230.0,0,0
1693,230.0,46,0
1518,230.0,0,0
1706,230.0,0,0
2161,230.0,0,0
2291,230.0,0,2291
2071,200.0,773,0
1958,200.0,0,0
1706,200.0,0,0
1728,200.0,0,0
1486,200.0,22,0
1384,200.0,0,0
1642,200.0,0,0
2082,200.0,0,2082
1898,230.0,698,0
1598,230.0,0,0
1753,230.0,0,0
2002,230.0,0,0
1975,230.0,404,0
2116,230.0,0,0
1787,230.0,141,0
1391,230.0,0,0
1473,230.0,0,0
1886,230.0,0,0
2043,230.0,0,0
1947,230.0,652,0
1847,230.0,0,0
2022,230.0,0,0
1935,200.0,175,0
1690,200.0,0,0
1418,200.0,0,0
1736,200.0,0,0
1861,200.0,0,0
1762,200.0,443,0
1612,200.0,0,0
1641,200.0,0,0
1808,200.0,0,0
1900,200.0,0,0
2011,200.0,0,2011
1542,200.0,399,0
1405,200.0,0,0
1648,200.0,0,0
2069,200.0,0,0
1864,200.0,664,0
1757,200.0,0,0
1862,200.0,0,0
1946,200.0,0,0
2020,200.0,0,2020
1642,200.0,263,0
1441,200.0,0,0
1576,200.0,0,0
1716,200.0,0,0
1489,200.0,275,0
1309,200.0,0,0
1440,200.0,0,0
1639,200.0,0,0
1903,200.0,0,1903
1867,200.0,594,0
1596,200.0,0,0
