G,T,D,S
1004,130.0,0,0
907,130.0,0,0
860,130.0,0,0
949,130.0,0,0
1381,130.0,0,0
1713,130.0,0,1713
1586,130.0,853,0
1616,130.0,0,0
1217,130.0,30,0
1027,130.0,0,0
982,130.0,0,0
1008,130.0,0,0
987,130.0,26,0
856,130.0,0,0
954,130.0,0,0
1185,130.0,0,0
1384,130.0,0,0
1551,130.0,0,0
1561,130.0,0,1561
1339,200.0,705,0
1702,200.0,0,0
1444,200.0,363,0
1397,200.0,0,0
1444,200.0,0,0
1395,200.0,47,0
1232,200.0,0,0
1033,200.0,0,0
820,200.0,0,0
742,200.0,0,0
771,200.0,0,0
891,200.0,0,0
1221,200.0,0,0
1693,200.0,0,1693
1650,200.0,951,0
1759,200.0,0,0
1472,200.0,109,0
1143,200.0,0,0
1012,200.0,0,0
1032,200.0,0,0
1003,200.0,20,0
994,200.0,0,0
960,200.0,0,0
1192,200.0,0,0
1390,200.0,0,1390
1380,230.0,430,0
1673,230.0,0,0
1274,230.0,293,0
1480,230.0,0,0
1654,230.0,0,0
1393,230.0,380,0
1352,230.0,0,0
1345,230.0,0,0
1326,230.0,0,0
1097,230.0,0,0
933,230.0,0,0
815,230.0,0,0
764,230.0,0,0
792,230.0,0,0
1012,230.0,0,0
1508,230.0,0,0
1676,230.0,0,0
1812,230.0,0,1812
1483,130.0,1048,0
1111,130.0,0,0
995,130.0,0,0
1013,130.0,0,0
1039,130.0,0,0
1034,130.0,44,0
1064,130.0,0,0
1262,130.0,0,0
1431,130.0,0,1431
1394,230.0,397,0
1559,230.0,0,0
1257,230.0,165,0
1666,230.0,0,0
1569,230.0,409,0
1289,230.0,0,0
1229,230.0,0,0
1155,230.0,0,0
1023,230.0,0,0
905,230.0,0,0
904,230.0,0,0
931,230.0,0,0
1042,230.0,0,0
1197,230.0,0,0
1417,230.0,0,1417
1385,130.0,513,0
1528,130.0,0,0
1502,130.0,143,0
1127,130.0,0,0
986,130.0,0,0
1042,130.0,0,0
1092,130.0,0,0
1086,130.0,106,0
1090,130.0,0,0
1252,130.0,0,0
1353,130.0,0,1353
1314,200.0,267,0
1494,200.0,0,0
1385,200.0,180,0
1576,200.0,0,0
1519,200.0,191,0
1230,200.0,0,0
1222,200.0,0,0
1188,200.0,0,0
1102,200.0,0,0
1008,200.0,0,0
931,200.0,0,0
895,200.0,0,0
917,200.0,0,0
1055,200.0,0,0
1439,200.0,0,0
1626,200.0,0,0
1670,200.0,0,1670
1577,130.0,775,0
1077,130.0,0,0
955,130.0,0,0
986,130.0,0,0
1084,130.0,0,0
982,130.0,129,0
975,130.0,0,0
1153,130.0,0,0
1325,130.0,0,0
1415,130.0,0,0
1508,130.0,0,1508
1420,200.0,533,0
1611,200.0,0,0
1537,200.0,191,0
1257,200.0,0,0
1272,200.0,0,0
1219,200.0,15,0
1062,200.0,0,0
956,200.0,0,0
958,200.0,0,0
1009,200.0,0,0
983,200.0,53,0
1290,200.0,0,0
1435,200.0,0,1435
1347,200.0,452,0
1498,200.0,0,0
1255,200.0,151,0
1088,200.0,0,0
1151,200.0,0,0
1171,200.0,0,0
1055,200.0,83,0
1015,200.0,0,0
1175,200.0,0,0
1344,200.0,0,1344
1310,130.0,329,0
1572,130.0,0,0
1419,130.0,262,0
1554,130.0,0,0
1578,130.0,0,0
1301,130.0,159,0
1205,130.0,0,0
1205,130.0,0,0
1124,130.0,0,0
945,130.0,0,0
960,130.0,0,0
975,130.0,0,0
969,130.0,30,0
984,130.0,0,0
1267,130.0,0,0
1439,130.0,0,1439
1423,130.0,470,0
1631,130.0,0,0
1298,130.0,208,0
1008,130.0,0,0
997,130.0,0,0
1068,130.0,0,0
1084,130.0,0,0
1038,130.0,87,0
1229,130.0,0,0
1378,130.0,0,1378
1313,130.0,340,0
1453,130.0,0,0
1461,130.0,0,0
1387,130.0,148,0
1623,130.0,0,0
1481,130.0,236,0
1327,130.0,0,0
1294,130.0,0,0
1202,130.0,0,0
991,130.0,0,0
980,130.0,0,0
956,130.0,0,0
898,130.0,0,0
929,130.0,0,0
1185,130.0,0,0
1436,130.0,0,0
1591,130.0,0,0
1638,130.0,0,1638
1357,130.0,740,0
1101,130.0,0,0
1029,130.0,0,0
1105,130.0,0,0
1012,130.0,76,0
1056,130.0,0,0
1048,130.0,44,0
1269,130.0,0,0
1307,130.0,0,0
1626,130.0,0,1626
1322,200.0,578,0
1394,200.0,0,0
1570,200.0,0,0
1512,200.0,248,0
1390,200.0,0,0
1341,200.0,0,0
1222,200.0,0,0
1110,200.0,0,0
996,200.0,0,0
934,200.0,0,0
947,200.0,0,0
929,200.0,0,0
1190,200.0,0,0
1477,200.0,0,1477
1439,200.0,548,0
1679,200.0,0,0
1258,200.0,240,0
1102,200.0,0,0
1122,200.0,0,0
1113,200.0,20,0
1156,200.0,0,0
1073,200.0,43,0
1184,200.0,0,0
1260,200.0,0,0
1254,200.0,187,0
1508,200.0,0,0
1394,200.0,254,0
1391,200.0,0,0
1508,200.0,0,0
1365,200.0,117,0
1224,200.0,0,0
1276,200.0,0,0
1274,200.0,52,0
1124,200.0,0,0
1052,200.0,0,0
972,200.0,0,0
964,200.0,0,0
988,200.0,0,0
1093,200.0,0,0
1524,200.0,0,1524
1290,130.0,560,0
1319,130.0,0,0
1403,130.0,0,0
1275,130.0,113,0
1236,130.0,0,0
1244,130.0,0,0
1170,130.0,8,0
1036,130.0,0,0
1106,130.0,0,0
1116,130.0,0,0
1252,130.0,0,1252
1250,200.0,216,0
1358,200.0,0,0
1414,200.0,0,0
1539,200.0,0,0
1491,200.0,289,0
1437,200.0,0,0
1329,200.0,0,0
1171,200.0,0,0
1180,200.0,0,0
1122,200.0,9,0
1020,200.0,0,0
1039,200.0,0,0
1124,200.0,0,0
1040,200.0,104,0
1056,200.0,0,0
1438,200.0,0,1438
1325,130.0,398,0
1369,130.0,0,0
1297,130.0,44,0
1192,130.0,0,0
1119,130.0,0,0
1120,130.0,0,0
1161,130.0,0,0
1082,130.0,42,0
1012,130.0,0,0
1154,130.0,0,0
1297,130.0,0,1297
1291,130.0,285,0
1641,130.0,0,0
1340,130.0,350,0
1795,130.0,0,0
1630,130.0,455,0
1458,130.0,0,0
1483,130.0,0,0
1342,130.0,25,0
1105,130.0,0,0
891,130.0,0,0
792,130.0,0,0
795,130.0,0,0
876,130.0,0,0
968,130.0,0,0
1508,130.0,0,0
1560,130.0,0,0
1807,130.0,0,1807
1648,130.0,1015,0
1218,130.0,0,0
1048,130.0,0,0
962,130.0,0,0
1022,130.0,0,0
1022,130.0,0,0
978,130.0,60,0
1182,130.0,0,0
1392,130.0,0,0
1517,130.0,0,0
1644,130.0,0,1644
1374,230.0,666,0
1679,230.0,0,0
1442,230.0,305,0
1358,230.0,0,0
1321,230.0,0,0
1198,230.0,0,0
1044,230.0,0,0
880,230.0,0,0
817,230.0,0,0
866,230.0,0,0
956,230.0,0,0
1152,230.0,0,0
1533,230.0,0,0
1635,230.0,0,0
1638,230.0,0,1638
1453,200.0,821,0
1174,200.0,0,0
1105,200.0,0,0
1097,200.0,0,0
1108,200.0,0,0
1011,200.0,11,0
984,200.0,0,0
1180,200.0,0,0
1292,200.0,0,0
1595,200.0,0,1595
1309,200.0,611,0
1616,200.0,0,0
1706,200.0,0,0
1461,200.0,397,0
1448,200.0,0,0
1348,200.0,0,0
1166,200.0,0,0
929,200.0,0,0
912,200.0,0,0
953,200.0,0,0
1057,200.0,0,0
1150,200.0,0,0
1509,200.0,0,1509
1497,200.0,597,0
1543,200.0,0,0
1483,200.0,46,0
1214,200.0,0,0
1103,200.0,0,0
1165,200.0,0,0
1132,200.0,62,0
1067,200.0,0,0
1026,200.0,0,0
1160,200.0,0,0
1279,200.0,0,0
1314,200.0,0,0
1568,200.0,0,1568
1474,200.0,542,0
1773,200.0,0,0
1598,200.0,299,0
1506,200.0,0,0
1552,200.0,0,0
1408,200.0,46,0
1122,200.0,0,0
862,200.0,0,0
732,200.0,0,0
745,200.0,0,0
891,200.0,0,0
1460,200.0,0,0
1798,200.0,0,0
1912,200.0,0,1912
1899,200.0,1180,0
1409,200.0,0,0
1239,200.0,0,0
1149,200.0,0,0
1100,200.0,0,0
1049,200.0,0,0
981,200.0,0,0
1038,200.0,0,0
1173,200.0,0,0
1374,200.0,0,0
1611,200.0,0,1611
1520,230.0,630,0
1818,230.0,0,0
1761,230.0,298,0
1555,230.0,0,0
1463,230.0,0,0
1304,230.0,0,0
1133,230.0,0,0
960,230.0,0,0
866,230.0,0,0
864,230.0,0,0
846,230.0,0,0
987,230.0,0,0
1497,230.0,0,0
1620,230.0,0,0
1656,230.0,0,0
1707,230.0,0,1707
1363,200.0,861,0
1277,200.0,0,0
1214,200.0,0,0
1204,200.0,0,0
1052,200.0,0,0
1016,200.0,0,0
1040,200.0,0,0
1113,200.0,0,0
1143,200.0,0,0
1314,200.0,0,0
1544,200.0,0,1544
1309,200.0,528,0
1488,200.0,0,0
1430,200.0,179,0
1391,200.0,0,0
1447,200.0,0,0
1354,200.0,56,0
1278,200.0,0,0
1133,200.0,0,0
1028,200.0,0,0
928,200.0,0,0
905,200.0,0,0
882,200.0,0,0
951,200.0,0,0
1239,200.0,0,0
1448,200.0,0,0
1514,200.0,0,1514
1400,200.0,632,0
1426,200.0,0,0
1414,200.0,26,0
1295,200.0,0,0
1232,200.0,0,0
1175,200.0,0,0
1123,200.0,0,0
1086,200.0,0,0
1149,200.0,0,0
1164,200.0,0,0
1033,200.0,78,0
1129,200.0,0,0
1119,200.0,96,0
1512,200.0,0,1512
1495,200.0,393,0
1008,200.0,0,0
1103,200.0,0,0
1206,200.0,0,0
1220,200.0,0,0
1140,200.0,212,0
1157,200.0,0,0
1131,200.0,17,0
1154,200.0,0,0
1156,200.0,0,0
1164,200.0,0,0
1173,200.0,0,0
