G,T,D,S
1131,200.0,97,0
1244,200.0,0,0
1265,200.0,0,0
1330,200.0,0,0
1506,200.0,0,1506
1135,200.0,375,0
1147,200.0,0,0
1314,200.0,0,0
1124,200.0,179,0
931,200.0,0,0
931,200.0,0,0
1108,200.0,0,0
920,200.0,177,0
866,200.0,0,0
1078,200.0,0,0
1207,200.0,0,0
1459,200.0,0,0
1703,200.0,0,1703
1033,130.0,837,0
880,130.0,0,0
1253,130.0,0,0
1110,130.0,373,0
1022,130.0,0,0
1041,130.0,0,0
1041,130.0,0,0
1089,130.0,0,0
1042,130.0,67,0
1147,130.0,0,0
1317,130.0,0,1317
1309,230.0,275,0
1475,230.0,0,0
1198,230.0,166,0
1166,230.0,0,0
1364,230.0,0,0
1253,230.0,198,0
1031,230.0,0,0
946,230.0,0,0
950,230.0,0,0
914,230.0,0,0
927,230.0,0,0
1136,230.0,0,0
1261,230.0,0,0
1505,230.0,0,0
1553,230.0,0,1553
918,200.0,639,0
1179,200.0,0,0
1206,200.0,0,0
995,200.0,288,0
951,200.0,0,0
974,200.0,0,0
1078,200.0,0,0
1080,200.0,0,0
1140,200.0,0,0
1338,200.0,0,0
1366,200.0,0,0
1558,200.0,0,1558
1187,200.0,607,0
1125,200.0,0,0
1327,200.0,0,0
1258,200.0,202,0
1063,200.0,0,0
954,200.0,0,0
909,200.0,0,0
884,200.0,0,0
922,200.0,0,0
1047,200.0,0,0
1196,200.0,0,0
1330,200.0,0,0
1575,200.0,0,1575
1323,200.0,691,0
918,200.0,0,0
1236,200.0,0,0
1078,200.0,318,0
1013,200.0,0,0
1023,200.0,0,0
996,200.0,10,0
1068,200.0,0,0
1070,200.0,0,0
1170,200.0,0,0
1306,200.0,0,0
1350,200.0,0,0
1484,200.0,0,1484
1120,230.0,488,0
1188,230.0,0,0
1344,230.0,0,0
1155,230.0,224,0
1018,230.0,0,0
966,230.0,0,0
937,230.0,0,0
900,230.0,0,0
944,230.0,0,0
1138,230.0,0,0
1352,230.0,0,0
1542,230.0,0,1542
1422,200.0,642,0
920,200.0,0,0
1187,200.0,0,0
1210,200.0,0,0
1021,200.0,290,0
1002,200.0,0,0
1022,200.0,0,0
1005,200.0,20,0
1027,200.0,0,0
1085,200.0,0,0
1328,200.0,0,0
1365,200.0,0,0
1654,200.0,0,1654
1253,200.0,649,0
1054,200.0,0,0
1283,200.0,0,0
1188,200.0,229,0
1066,200.0,0,0
1017,200.0,0,0
975,200.0,0,0
939,200.0,0,0
957,200.0,0,0
1039,200.0,0,0
1298,200.0,0,0
1426,200.0,0,0
1573,200.0,0,1573
937,230.0,634,0
1162,230.0,0,0
1170,230.0,0,0
964,230.0,233,0
1027,230.0,0,0
1000,230.0,63,0
1044,230.0,0,0
1101,230.0,0,0
1095,230.0,101,0
1243,230.0,0,0
1260,230.0,0,0
1470,230.0,0,1470
1388,200.0,375,0
1138,200.0,0,0
1361,200.0,0,0
1238,200.0,223,0
1093,200.0,0,0
980,200.0,0,0
920,200.0,0,0
848,200.0,0,0
863,200.0,0,0
1031,200.0,0,0
1277,200.0,0,0
1396,200.0,0,0
1595,200.0,0,1595
1149,200.0,747,0
1119,200.0,0,0
1191,200.0,0,0
957,200.0,72,0
904,200.0,0,0
991,200.0,0,0
1052,200.0,0,0
1165,200.0,0,1165
1148,230.0,261,0
1314,230.0,0,0
1288,230.0,166,0
1264,230.0,0,0
1463,230.0,0,0
1169,230.0,199,0
1201,230.0,0,0
1337,230.0,0,0
1176,200.0,168,0
992,200.0,0,0
913,200.0,0,0
947,200.0,0,0
947,200.0,0,0
1009,200.0,0,0
1280,200.0,0,0
1411,200.0,0,1411
1347,130.0,498,0
1276,130.0,0,0
801,130.0,0,0
1097,130.0,0,0
1105,130.0,0,0
1054,130.0,304,0
1062,130.0,0,0
1036,130.0,8,0
1110,130.0,0,0
1133,130.0,0,0
1227,130.0,0,0
1337,130.0,0,0
1388,130.0,0,0
1523,130.0,0,1523
1188,200.0,487,0
1207,200.0,0,0
1421,200.0,0,0
1241,200.0,233,0
1087,200.0,0,0
1069,200.0,0,0
992,200.0,0,0
923,200.0,0,0
913,200.0,0,0
1039,200.0,0,0
1230,200.0,0,0
1399,200.0,0,0
1563,200.0,0,1563
1090,200.0,650,0
1037,200.0,0,0
1214,200.0,0,0
1079,200.0,177,0
1012,200.0,0,0
1000,200.0,0,0
1050,200.0,0,0
1100,200.0,0,0
1103,200.0,0,0
1255,200.0,0,0
1309,200.0,0,0
1545,200.0,0,1545
1470,230.0,545,0
1024,230.0,0,0
1287,230.0,0,0
1271,230.0,263,0
1202,230.0,0,0
1025,230.0,0,0
921,230.0,0,0
885,230.0,0,0
875,230.0,0,0
984,230.0,0,0
1247,230.0,0,0
1353,230.0,0,0
1548,230.0,0,1548
1165,200.0,673,0
970,200.0,0,0
1243,200.0,0,0
1099,200.0,273,0
1027,200.0,0,0
1023,200.0,0,0
1041,200.0,0,0
1127,200.0,0,0
1080,200.0,104,0
1203,200.0,0,0
1345,200.0,0,0
1437,200.0,0,0
1444,200.0,0,1444
1062,230.0,364,0
1369,230.0,0,0
1243,230.0,307,0
1034,230.0,0,0
947,230.0,0,0
1051,230.0,0,0
932,230.0,104,0
958,230.0,0,0
1067,230.0,0,0
1274,230.0,0,0
1395,230.0,0,0
1569,230.0,0,1569
1072,200.0,637,0
944,200.0,0,0
1244,200.0,0,0
1061,200.0,300,0
1021,200.0,0,0
997,200.0,0,0
1023,200.0,0,0
1106,200.0,0,0
1042,200.0,109,0
1284,200.0,0,0
1315,200.0,0,0
1481,200.0,0,1481
1377,200.0,439,0
1070,200.0,0,0
1346,200.0,0,0
1183,200.0,276,0
1048,200.0,0,0
960,200.0,0,0
909,200.0,0,0
940,200.0,0,0
995,200.0,0,0
1100,200.0,0,0
1277,200.0,0,0
1367,200.0,0,0
1630,200.0,0,1630
1072,200.0,721,0
887,200.0,0,0
1228,200.0,0,0
1087,200.0,341,0
987,200.0,0,0
992,200.0,0,0
1009,200.0,0,0
1064,200.0,0,0
1055,200.0,77,0
1203,200.0,0,0
1330,200.0,0,0
1405,200.0,0,0
1497,200.0,0,1497
1081,230.0,442,0
1346,230.0,0,0
1253,230.0,265,0
1106,230.0,0,0
992,230.0,0,0
923,230.0,0,0
897,230.0,0,0
929,230.0,0,0
1037,230.0,0,0
1205,230.0,0,0
1272,230.0,0,0
1483,230.0,0,0
1497,230.0,0,1497
866,200.0,600,0
1166,200.0,0,0
1167,200.0,0,0
1036,200.0,301,0
1008,200.0,0,0
962,200.0,0,0
1042,200.0,0,0
1073,200.0,0,0
1097,200.0,0,0
1298,200.0,0,0
1306,200.0,0,0
1525,200.0,0,1525
1345,200.0,563,0
1030,200.0,0,0
1291,200.0,0,0
1204,200.0,261,0
1099,200.0,0,0
984,200.0,0,0
949,200.0,0,0
901,200.0,0,0
896,200.0,0,0
1072,200.0,0,0
1285,200.0,0,0
1335,200.0,0,0
1507,200.0,0,1507
1311,200.0,611,0
825,200.0,0,0
1154,200.0,0,0
1110,200.0,329,0
977,200.0,0,0
1046,200.0,0,0
969,200.0,69,0
1049,200.0,0,0
1172,200.0,0,1172
1136,200.0,203,0
1291,200.0,0,0
1283,200.0,155,0
1388,200.0,0,0
1441,200.0,0,0
1117,200.0,158,0
1268,200.0,0,0
1243,130.0,151,0
1072,130.0,0,0
909,130.0,0,0
895,130.0,0,0
903,130.0,0,0
963,130.0,0,0
1078,130.0,0,0
1198,130.0,0,0
1255,130.0,0,0
1366,130.0,0,0
1525,130.0,0,1525
852,130.0,630,0
1116,130.0,0,0
1251,130.0,0,0
1064,130.0,399,0
1074,130.0,0,0
1071,130.0,10,0
1056,130.0,0,0
1106,130.0,0,0
1062,130.0,50,0
1188,130.0,0,0
1218,130.0,0,0
1311,130.0,0,0
1499,130.0,0,1499
1131,200.0,437,0
1182,200.0,0,0
1237,200.0,0,0
1201,200.0,106,0
983,200.0,0,0
941,200.0,0,0
1151,200.0,0,1151
929,200.0,210,0
962,200.0,0,0
1186,200.0,0,0
1315,200.0,0,0
1436,200.0,0,0
1507,200.0,0,1507
794,130.0,578,0
1198,130.0,0,0
1133,130.0,404,0
1013,130.0,0,0
1071,130.0,0,0
1038,130.0,58,0
1113,130.0,0,0
1094,130.0,75,0
1119,130.0,0,0
1245,130.0,0,0
1249,130.0,0,0
1402,130.0,0,1402
1361,200.0,308,0
1074,200.0,0,0
1328,200.0,0,0
1181,200.0,254,0
1047,200.0,0,0
934,200.0,0,0
934,200.0,0,0
909,200.0,0,0
915,200.0,0,0
1072,200.0,0,0
1288,200.0,0,0
1391,200.0,0,0
1592,200.0,0,1592
916,200.0,683,0
966,200.0,0,0
1221,200.0,0,0
1037,200.0,305,0
1069,200.0,0,0
1081,200.0,0,0
1370,200.0,0,1370
1116,230.0,333,0
1092,230.0,0,0
1184,230.0,0,0
1253,230.0,0,0
1260,230.0,0,0
1473,230.0,0,1473
1275,200.0,381,0
1091,200.0,0,0
1372,200.0,0,0
1243,200.0,281,0
1046,200.0,0,0
990,200.0,0,0
891,200.0,0,0
871,200.0,0,0
973,200.0,0,0
1133,200.0,0,0
1228,200.0,0,0
1357,200.0,0,0
1598,200.0,0,1598
1165,200.0,727,0
908,200.0,0,0
1231,200.0,0,0
1118,200.0,323,0
1003,200.0,0,0
1044,200.0,0,0
1039,200.0,41,0
1071,200.0,0,0
1051,200.0,32,0
1184,200.0,0,0
1315,200.0,0,0
1414,200.0,0,0
1522,200.0,0,1522
1076,230.0,471,0
1283,230.0,0,0
1243,230.0,207,0
1078,230.0,0,0
1006,230.0,0,0
934,230.0,0,0
878,230.0,0,0
888,230.0,0,0
985,230.0,0,0
1225,230.0,0,0
1321,230.0,0,0
1631,230.0,0,1631
1409,200.0,753,0
902,200.0,0,0
1199,200.0,0,0
1108,200.0,297,0
974,200.0,0,0
969,200.0,0,0
973,200.0,0,0
1022,200.0,0,0
1030,200.0,0,0
1154,200.0,0,0
1360,200.0,0,1360
1305,230.0,391,0
1513,230.0,0,0
1265,230.0,208,0
1149,230.0,0,0
1348,230.0,0,0
1202,230.0,199,0
1025,230.0,0,0
919,230.0,0,0
915,230.0,0,0
927,230.0,0,0
989,230.0,0,0
1182,230.0,0,0
1334,230.0,0,0
1456,230.0,0,1456
1409,200.0,541,0
912,200.0,0,0
1168,200.0,0,0
1120,200.0,256,0
1038,200.0,0,0
1040,200.0,0,0
1021,200.0,2,0
1075,200.0,0,0
1094,200.0,0,0
1119,200.0,0,0
1285,200.0,0,1285
1260,200.0,264,0
1467,200.0,0,0
1332,200.0,207,0
1066,200.0,0,0
1400,200.0,0,0
1181,200.0,334,0
1066,200.0,0,0
945,200.0,0,0
925,200.0,0,0
915,200.0,0,0
917,200.0,0,0
1080,200.0,0,0
1289,200.0,0,0
1396,200.0,0,0
1614,200.0,0,1614
1107,200.0,699,0
888,200.0,0,0
1291,200.0,0,0
1128,200.0,403,0
1058,200.0,0,0
994,200.0,0,0
987,200.0,0,0
1072,200.0,0,0
1057,200.0,85,0
1172,200.0,0,0
1283,200.0,0,0
1361,200.0,0,0
1562,200.0,0,1562
1045,230.0,505,0
1138,230.0,0,0
1218,230.0,0,0
1093,230.0,173,0
994,230.0,0,0
963,230.0,0,0
972,230.0,0,0
948,230.0,0,0
981,230.0,0,0
1209,230.0,0,0
1297,230.0,0,0
1432,230.0,0,0
1525,230.0,0,1525
845,200.0,577,0
1099,200.0,0,0
1234,200.0,0,0
999,200.0,389,0
1014,200.0,0,0
1016,200.0,0,0
1063,200.0,0,0
1092,200.0,0,0
1071,200.0,93,0
1216,200.0,0,0
1180,200.0,145,0
1305,200.0,0,0
1454,200.0,0,0
1144,200.0,274,0
1092,200.0,0,0
1305,200.0,0,1305
1147,130.0,213,0
1025,130.0,0,0
983,130.0,0,0
969,130.0,0,0
955,130.0,0,0
1018,130.0,0,0
1120,130.0,0,0
1275,130.0,0,0
1346,130.0,0,0
1492,130.0,0,1492
1112,130.0,537,0
848,130.0,0,0
1283,130.0,0,0
1127,130.0,435,0
1026,130.0,0,0
1062,130.0,0,0
1016,130.0,36,0
1033,130.0,0,0
1059,130.0,0,0
1134,130.0,0,0
1242,130.0,0,1242
1218,200.0,226,0
1403,200.0,0,0
1395,200.0,185,0
1064,200.0,0,0
1220,200.0,0,0
1252,200.0,0,0
1161,130.0,188,0
1001,130.0,0,0
922,130.0,0,0
876,130.0,0,0
930,130.0,0,0
1078,130.0,0,0
1293,130.0,0,0
1336,130.0,0,0
1504,130.0,0,1504
1306,130.0,628,0
840,130.0,0,0
1183,130.0,0,0
1139,130.0,343,0
1027,130.0,0,0
987,130.0,0,0
997,130.0,0,0
1064,130.0,0,0
1066,130.0,0,0
1205,130.0,0,0
1328,130.0,0,0
1368,130.0,0,0
1556,130.0,0,1556
1129,200.0,569,0
1087,200.0,0,0
1236,200.0,0,0
1142,200.0,149,0
1009,200.0,0,0
964,200.0,0,0
948,200.0,0,0
956,200.0,0,0
1021,200.0,0,0
1181,200.0,0,0
1286,200.0,0,0
1399,200.0,0,0
1636,200.0,0,1636
838,200.0,688,0
1060,200.0,0,0
1147,200.0,0,0
1034,200.0,309,0
1042,200.0,0,0
1007,200.0,8,0
1058,200.0,0,0
1099,200.0,0,0
1111,200.0,0,0
1253,200.0,0,0
1263,200.0,0,0
1389,200.0,0,0
1448,200.0,0,1448
1033,230.0,441,0
1294,230.0,0,0
1282,230.0,261,0
1116,230.0,0,0
1014,230.0,0,0
927,230.0,0,0
905,230.0,0,0
925,230.0,0,0
1011,230.0,0,0
1226,230.0,0,0
1331,230.0,0,0
1512,230.0,0,1512
1359,200.0,607,0
879,200.0,0,0
1181,200.0,0,0
1118,200.0,302,0
1022,200.0,0,0
1012,200.0,0,0
1015,200.0,0,0
1077,200.0,0,0
1083,200.0,0,0
1170,200.0,0,0
1335,200.0,0,0
1362,200.0,0,0
1637,200.0,0,1637
985,200.0,625,0
1107,200.0,0,0
1335,200.0,0,0
1101,200.0,350,0
976,200.0,0,0
930,200.0,0,0
948,200.0,0,0
974,200.0,0,0
1026,200.0,0,0
1155,200.0,0,0
1301,200.0,0,0
1501,200.0,0,1501
1405,200.0,571,0
861,200.0,0,0
1260,200.0,0,0
1042,200.0,399,0
992,200.0,0,0
935,200.0,0,0
998,200.0,0,0
1100,200.0,0,0
1051,200.0,165,0
1159,200.0,0,0
1317,200.0,0,0
1232,200.0,266,0
1473,200.0,0,0
1104,200.0,241,0
1184,200.0,0,0
1378,200.0,0,1378
1187,130.0,274,0
1035,130.0,0,0
979,130.0,0,0
906,130.0,0,0
902,130.0,0,0
983,130.0,0,0
1153,130.0,0,0
1258,130.0,0,0
1399,130.0,0,0
1618,130.0,0,1618
964,200.0,716,0
1050,200.0,0,0
1299,200.0,0,0
1109,200.0,335,0
1017,200.0,0,0
946,200.0,0,0
1013,200.0,0,0
1144,200.0,0,0
1105,230.0,198,0
1261,230.0,0,0
1288,230.0,0,0
1253,230.0,183,0
1420,230.0,0,0
1188,230.0,167,0
1268,230.0,0,0
1471,230.0,0,1471
1278,130.0,283,0
1020,130.0,0,0
911,130.0,0,0
944,130.0,0,0
881,130.0,0,0
949,130.0,0,0
1198,130.0,0,0
1238,130.0,0,0
1361,130.0,0,0
1380,130.0,0,1380
974,200.0,499,0
1299,200.0,0,0
1323,200.0,0,0
1168,200.0,349,0
1093,200.0,0,0
1074,200.0,0,0
1077,200.0,0,0
1092,200.0,0,0
1122,200.0,0,0
1311,200.0,0,0
1324,200.0,0,0
1385,200.0,0,0
1415,200.0,0,1415
1077,200.0,341,0
1264,200.0,0,0
1170,200.0,187,0
1033,200.0,0,0
930,200.0,0,0
931,200.0,0,0
950,200.0,0,0
978,200.0,0,0
1097,200.0,0,0
1320,200.0,0,0
1421,200.0,0,0
1492,200.0,0,1492
1036,200.0,562,0
1003,200.0,0,0
1170,200.0,0,0
1036,200.0,167,0
1053,200.0,0,0
1048,200.0,17,0
1040,200.0,0,0
1065,200.0,0,0
1092,200.0,0,0
1194,200.0,0,0
1228,200.0,0,0
1300,200.0,0,0
1546,200.0,0,1546
1044,200.0,506,0
1284,200.0,0,0
1303,200.0,0,0
1233,200.0,259,0
1014,200.0,0,0
924,200.0,0,0
871,200.0,0,0
1159,200.0,0,1159
1009,200.0,288,0
1237,200.0,0,0
1366,200.0,0,0
1517,200.0,0,0
1248,200.0,508,0
841,200.0,0,0
1205,200.0,0,1205
1108,200.0,364,0
1063,200.0,0,0
1020,200.0,0,0
1051,200.0,0,0
1099,200.0,0,0
1075,200.0,79,0
1165,200.0,0,0
1279,200.0,0,0
1372,200.0,0,0
1630,200.0,0,1630
1051,200.0,555,0
1261,200.0,0,0
1323,200.0,0,0
1237,200.0,272,0
1107,200.0,0,0
971,200.0,0,0
917,200.0,0,0
857,200.0,0,0
963,200.0,0,0
1163,200.0,0,0
1298,200.0,0,0
1523,200.0,0,1523
1390,200.0,666,0
939,200.0,0,0
1261,200.0,0,0
1091,200.0,322,0
1001,200.0,0,0
985,200.0,0,0
1028,200.0,0,0
1087,200.0,0,0
1101,200.0,0,0
1250,200.0,0,0
1361,200.0,0,1361
1352,230.0,376,0
1503,230.0,0,0
1101,230.0,151,0
1205,230.0,0,0
1294,230.0,0,0
1176,230.0,193,0
1086,230.0,0,0
995,230.0,0,0
950,230.0,0,0
909,230.0,0,0
948,230.0,0,0
1135,230.0,0,0
1287,230.0,0,0
1432,230.0,0,0
1529,230.0,0,1529
885,200.0,620,0
1265,200.0,0,0
1133,200.0,380,0
979,200.0,0,0
1034,200.0,0,0
1009,200.0,55,0
1048,200.0,0,0
1029,200.0,39,0
1138,200.0,0,0
1334,200.0,0,1334
1322,200.0,305,0
1529,200.0,0,0
1367,200.0,207,0
1108,200.0,0,0
1320,200.0,0,0
1224,200.0,212,0
1161,200.0,0,0
995,200.0,0,0
908,200.0,0,0
880,200.0,0,0
862,200.0,0,0
946,200.0,0,0
1171,200.0,0,0
1351,200.0,0,0
1674,200.0,0,1674
1278,200.0,812,0
1083,200.0,0,0
1117,200.0,0,0
1018,200.0,34,0
1021,200.0,0,0
1051,200.0,0,0
1067,200.0,0,0
1096,200.0,0,0
1059,200.0,78,0
1235,200.0,0,0
1360,200.0,0,0
1402,200.0,0,1402
1384,230.0,343,0
1074,230.0,0,0
1384,230.0,0,0
1265,230.0,310,0
1111,230.0,0,0
960,230.0,0,0
901,230.0,0,0
905,230.0,0,0
952,230.0,0,0
1059,230.0,0,0
1295,230.0,0,0
1361,230.0,0,0
1456,230.0,0,1456
1115,200.0,555,0
1043,200.0,0,0
1243,200.0,0,0
1082,200.0,200,0
997,200.0,0,0
993,200.0,0,0
1021,200.0,0,0
1137,200.0,0,0
1087,200.0,144,0
1254,200.0,0,0
1352,200.0,0,0
1436,200.0,0,0
1460,200.0,0,0
1028,200.0,373,0
1360,200.0,0,1360
1277,130.0,332,0
1079,130.0,0,0
967,130.0,0,0
915,130.0,0,0
949,130.0,0,0
952,130.0,0,0
1047,130.0,0,0
1206,130.0,0,0
1254,130.0,0,0
1426,130.0,0,1426
1258,200.0,511,0
942,200.0,0,0
1249,200.0,0,0
1125,200.0,307,0
1064,200.0,0,0
1096,200.0,0,0
1015,200.0,32,0
1099,200.0,0,0
1073,200.0,84,0
1150,200.0,0,0
1278,200.0,0,1278
1231,200.0,205,0
1550,200.0,0,0
1239,200.0,319,0
1116,200.0,0,0
1360,200.0,0,0
1215,200.0,244,0
1045,200.0,0,0
968,200.0,0,0
955,200.0,0,0
942,200.0,0,0
977,200.0,0,0
1128,200.0,0,0
1276,200.0,0,0
1380,200.0,0,0
1493,200.0,0,1493
1048,130.0,551,0
1077,130.0,0,0
1215,130.0,0,0
1062,130.0,167,0
1001,130.0,0,0
995,130.0,0,0
1073,130.0,0,0
1092,130.0,0,0
1117,130.0,0,0
1257,130.0,0,0
1327,130.0,0,0
1440,130.0,0,1440
1437,200.0,445,0
1013,200.0,0,0
1401,200.0,0,0
1315,200.0,388,0
1122,200.0,0,0
1005,200.0,0,0
947,200.0,0,0
966,200.0,0,0
991,200.0,0,0
980,200.0,44,0
1068,200.0,0,0
1193,200.0,0,0
1327,200.0,0,0
1474,200.0,0,1474
1190,200.0,494,0
1142,200.0,0,0
1258,200.0,0,0
1119,200.0,116,0
975,200.0,0,0
932,200.0,0,0
1013,200.0,0,0
1148,200.0,0,1148
1142,200.0,216,0
1200,200.0,0,0
1209,200.0,0,0
1256,200.0,0,0
1375,200.0,0,0
1690,200.0,0,1690
992,130.0,548,0
1367,130.0,0,0
1548,130.0,0,0
1303,130.0,556,0
1034,130.0,0,0
984,130.0,0,0
846,130.0,0,0
873,130.0,0,0
896,130.0,0,0
1040,130.0,0,0
1204,130.0,0,0
1459,130.0,0,0
1940,130.0,0,1940
1140,200.0,1094,0
1180,200.0,0,0
1174,200.0,40,0
986,200.0,0,0
875,200.0,0,0
817,200.0,0,0
913,200.0,0,0
1097,200.0,0,0
1228,200.0,0,0
1314,200.0,0,0
1462,200.0,0,0
1751,200.0,0,1751
1293,230.0,934,0
1185,230.0,0,0
1399,230.0,0,0
1259,230.0,214,0
1105,230.0,0,0
987,230.0,0,0
920,230.0,0,0
852,230.0,0,0
857,230.0,0,0
977,230.0,0,0
1114,230.0,0,0
1290,230.0,0,0
1611,230.0,0,1611
1504,230.0,759,0
1068,230.0,0,0
1237,230.0,0,0
1016,230.0,169,0
931,230.0,0,0
949,230.0,0,0
988,230.0,0,0
1073,230.0,0,0
1066,230.0,142,0
1111,230.0,0,0
1288,230.0,0,0
1304,230.0,0,0
1539,230.0,0,0
1098,230.0,473,0
1176,230.0,0,0
1308,230.0,0,0
1270,130.0,210,0
1105,130.0,0,0
968,130.0,0,0
1046,130.0,0,0
815,130.0,78,0
902,130.0,0,0
1144,130.0,0,0
1336,130.0,0,0
1409,130.0,0,0
1566,130.0,0,1566
1037,130.0,751,0
965,130.0,0,0
1247,130.0,0,0
1128,130.0,282,0
1052,130.0,0,0
942,130.0,0,0
986,130.0,0,0
1096,130.0,0,1096
1080,230.0,154,0
1150,230.0,0,0
1272,230.0,0,0
1319,230.0,0,0
1577,230.0,0,0
1243,230.0,497,0
1059,230.0,0,0
1356,230.0,0,1356
1244,130.0,297,0
1115,130.0,0,0
952,130.0,0,0
941,130.0,0,0
979,130.0,0,0
970,130.0,0,0
971,130.0,0,0
1132,130.0,0,0
1245,130.0,0,0
1503,130.0,0,0
1640,130.0,0,1640
1010,200.0,670,0
982,200.0,0,0
1229,200.0,0,0
1039,200.0,247,0
978,200.0,0,0
944,200.0,0,0
1010,200.0,0,0
1100,200.0,0,0
1098,230.0,156,0
1184,230.0,0,0
1311,230.0,0,0
1265,230.0,213,0
1424,230.0,0,0
1252,230.0,159,0
1105,230.0,0,0
1365,230.0,0,1365
1283,130.0,260,0
1137,130.0,0,0
986,130.0,0,0
942,130.0,0,0
898,130.0,0,0
902,130.0,0,0
1049,130.0,0,0
1235,130.0,0,0
1329,130.0,0,0
1561,130.0,0,1561
1316,200.0,663,0
866,200.0,0,0
1200,200.0,0,0
1187,200.0,334,0
1053,200.0,0,0
969,200.0,0,0
966,200.0,0,0
1065,200.0,0,0
1119,200.0,0,0
1138,200.0,0,0
1242,200.0,0,0
1308,200.0,0,0
1483,200.0,0,1483
1449,230.0,517,0
981,230.0,0,0
1338,230.0,0,0
1325,230.0,357,0
1182,230.0,0,0
993,230.0,0,0
932,230.0,0,0
936,230.0,0,0
915,230.0,0,0
992,230.0,0,0
1212,230.0,0,0
1337,230.0,0,0
1642,230.0,0,1642
1212,200.0,727,0
888,200.0,0,0
1156,200.0,0,0
1178,200.0,0,0
1071,200.0,290,0
993,200.0,0,0
994,200.0,0,0
1078,200.0,0,0
1118,200.0,0,0
1121,200.0,0,0
1296,200.0,0,1296
1279,230.0,303,0
1515,230.0,0,0
1479,230.0,236,0
1113,230.0,0,0
1371,230.0,0,0
1265,230.0,258,0
1136,230.0,0,0
1044,230.0,0,0
958,230.0,0,0
898,230.0,0,0
896,230.0,0,0
997,230.0,0,0
1185,230.0,0,0
1286,230.0,0,0
1572,230.0,0,1572
1436,200.0,676,0
896,200.0,0,0
1203,200.0,0,0
1186,200.0,307,0
1049,200.0,0,0
994,200.0,0,0
975,200.0,0,0
1052,200.0,0,0
1096,200.0,0,0
1160,200.0,0,0
1351,200.0,0,1351
1291,230.0,376,0
1559,230.0,0,0
1296,230.0,268,0
1018,230.0,0,0
1281,230.0,0,0
1187,230.0,263,0
1091,230.0,0,0
1019,230.0,0,0
1182,230.0,0,0
1069,200.0,163,0
942,200.0,0,0
899,200.0,0,0
1037,200.0,0,0
1256,200.0,0,0
1422,200.0,0,0
1569,200.0,0,1569
1021,130.0,670,0
1219,130.0,0,0
1321,130.0,0,0
1215,130.0,300,0
1024,130.0,0,0
952,130.0,0,0
995,130.0,0,0
1089,130.0,0,0
1124,130.0,0,0
1222,130.0,0,0
1224,130.0,0,0
1280,130.0,0,0
1468,130.0,0,1468
1370,230.0,516,0
1119,230.0,0,0
1297,230.0,0,0
1429,230.0,0,0
1191,230.0,310,0
957,230.0,0,0
1027,230.0,0,0
986,230.0,70,0
826,230.0,0,0
899,230.0,0,0
990,230.0,0,0
1151,230.0,0,0
1295,230.0,0,0
1536,230.0,0,0
1558,230.0,0,1558
971,200.0,732,0
1063,200.0,0,0
1277,200.0,0,0
1065,200.0,306,0
1027,200.0,0,0
976,200.0,0,0
1084,200.0,0,0
1096,200.0,0,0
1117,200.0,0,0
1179,200.0,0,0
1228,200.0,0,1228
1185,230.0,252,0
1224,230.0,0,0
1378,230.0,0,0
1332,230.0,193,0
1078,230.0,0,0
1162,230.0,0,0
1205,230.0,0,0
1323,230.0,0,1323
1180,200.0,245,0
1013,200.0,0,0
953,200.0,0,0
988,200.0,0,0
959,200.0,35,0
971,200.0,0,0
1001,200.0,0,0
1061,200.0,0,0
1160,200.0,0,0
1187,200.0,0,0
1334,200.0,0,0
1512,200.0,0,1512
1378,130.0,553,0
985,130.0,0,0
1042,130.0,0,0
1204,130.0,0,0
1150,130.0,219,0
1162,130.0,0,0
1078,130.0,12,0
1029,130.0,0,0
1134,130.0,0,0
1117,130.0,105,0
1148,130.0,0,0
1112,130.0,31,0
1105,130.0,0,0
1127,130.0,0,0
1159,130.0,0,0
1179,130.0,0,0
1324,130.0,0,1324
1249,200.0,219,0
1016,200.0,0,0
1124,200.0,0,0
1136,200.0,0,0
1052,200.0,120,0
1044,200.0,0,0
1039,200.0,0,0
1026,200.0,0,0
1150,200.0,0,0
1057,200.0,124,0
999,200.0,0,0
1045,200.0,0,0
1193,200.0,0,0
1164,130.0,194,0
1157,130.0,0,0
1146,130.0,0,0
1140,130.0,0,0
1133,130.0,0,0
1105,130.0,0,0
1112,130.0,0,0
1120,130.0,0,0
1122,130.0,0,0
1160,130.0,0,0
1176,130.0,0,0
1161,130.0,71,0
1141,130.0,0,0
1094,130.0,0,0
1097,130.0,0,0
1101,130.0,0,0
1120,130.0,0,0
1122,130.0,0,0
1133,130.0,0,0
1136,130.0,0,0
1130,130.0,42,0
1120,130.0,0,0
1121,130.0,0,0
1133,130.0,0,0
1102,130.0,13,0
1092,130.0,0,0
1117,130.0,0,0
1109,130.0,25,0
1127,130.0,0,0
1114,130.0,18,0
1077,130.0,0,0
