G,T,D,S
2103,230.0,0,0
2761,230.0,0,2761
2478,230.0,1805,0
1844,230.0,0,0
1417,230.0,0,0
1259,230.0,0,0
1208,230.0,0,0
1298,230.0,0,0
1275,230.0,90,0
1417,230.0,0,0
1318,230.0,142,0
1749,230.0,0,0
2525,230.0,0,0
2441,230.0,1207,0
2373,230.0,0,0
1702,230.0,0,0
1175,230.0,0,0
1007,230.0,0,0
1048,230.0,0,0
1047,230.0,41,0
1299,230.0,0,0
1515,230.0,0,0
2186,230.0,0,0
2513,230.0,0,2513
2156,130.0,1466,0
1513,130.0,0,0
1264,130.0,0,0
1255,130.0,0,0
1190,130.0,0,0
1281,130.0,0,0
1401,130.0,0,0
1530,130.0,0,1530
1244,230.0,340,0
1962,230.0,0,0
2558,230.0,0,0
2372,230.0,1314,0
2265,230.0,0,0
1816,230.0,0,0
1392,230.0,0,0
1208,230.0,0,0
1092,230.0,0,0
1057,230.0,0,0
1191,230.0,0,0
1607,230.0,0,0
2170,230.0,0,0
2178,230.0,0,2178
1833,200.0,1121,0
1545,200.0,0,0
1420,200.0,0,0
1396,200.0,0,0
1385,200.0,0,0
1387,200.0,0,0
1691,200.0,0,1691
1269,230.0,306,0
1801,230.0,0,0
2367,230.0,0,0
2201,230.0,1098,0
2074,230.0,0,0
1916,230.0,0,0
1535,230.0,0,0
1495,230.0,0,0
1354,230.0,0,0
1263,230.0,0,0
1051,230.0,0,0
1477,230.0,0,0
2002,230.0,0,0
2074,230.0,0,2074
1931,130.0,1023,0
1732,130.0,0,0
1542,130.0,0,0
1536,130.0,0,0
1584,130.0,0,0
1458,130.0,48,0
1549,130.0,0,0
1268,130.0,91,0
1832,130.0,0,0
2377,130.0,0,2377
2086,230.0,1109,0
1951,230.0,0,0
1826,230.0,0,0
1667,230.0,0,0
1539,230.0,0,0
1273,230.0,0,0
1079,230.0,0,0
938,230.0,0,0
1355,230.0,0,0
1972,230.0,0,0
2108,230.0,0,2108
1981,230.0,1170,0
1726,230.0,0,0
1581,230.0,0,0
1386,230.0,0,0
1489,230.0,0,0
1451,230.0,103,0
1631,230.0,0,0
1314,230.0,180,0
1867,230.0,0,0
2267,230.0,0,0
1993,230.0,953,0
1904,230.0,0,0
1772,230.0,0,0
1489,230.0,0,0
1358,230.0,0,0
1270,230.0,0,0
1253,230.0,0,0
1027,230.0,0,0
1461,230.0,0,0
2009,230.0,0,2009
1965,130.0,982,0
1776,130.0,0,0
1673,130.0,0,0
1598,130.0,0,0
1542,130.0,0,0
1571,130.0,0,0
1394,130.0,29,0
1499,130.0,0,0
1316,130.0,105,0
1869,130.0,0,0
2558,130.0,0,2558
2293,230.0,1242,0
2077,230.0,0,0
1743,230.0,0,0
1428,230.0,0,0
1308,230.0,0,0
1265,230.0,0,0
1064,230.0,0,0
1246,230.0,0,0
1529,230.0,0,0
2028,230.0,0,0
2212,230.0,0,2212
1792,230.0,1148,0
1539,230.0,0,0
1387,230.0,0,0
1311,230.0,0,0
1425,230.0,0,0
1545,230.0,0,0
1596,230.0,0,1596
1413,230.0,285,0
1589,230.0,0,0
2129,230.0,0,0
2223,230.0,0,0
1896,230.0,810,0
1689,230.0,0,0
1398,230.0,0,0
1321,230.0,0,0
1291,230.0,0,0
1065,230.0,0,0
1075,230.0,0,0
1134,230.0,0,0
1748,230.0,0,0
2121,230.0,0,2121
1855,130.0,1056,0
1620,130.0,0,0
1426,130.0,0,0
1387,130.0,0,0
1459,130.0,0,0
1558,130.0,0,0
1580,130.0,0,1580
1365,230.0,193,0
1505,230.0,0,0
2084,230.0,0,0
2153,230.0,0,0
1871,230.0,788,0
1803,230.0,0,0
1513,230.0,0,0
1487,230.0,0,0
1422,230.0,0,0
1176,230.0,0,0
1017,230.0,0,0
1309,230.0,0,0
1814,230.0,0,0
1858,230.0,0,1858
1670,130.0,841,0
1506,130.0,0,0
1412,130.0,0,0
1408,130.0,0,0
1611,130.0,0,0
1485,130.0,203,0
1551,130.0,0,0
1338,130.0,66,0
1794,130.0,0,0
2238,130.0,0,2238
1976,230.0,900,0
1800,230.0,0,0
1571,230.0,0,0
1294,230.0,0,0
1279,230.0,0,0
1319,230.0,0,0
1209,230.0,40,0
956,230.0,0,0
1232,230.0,0,0
1797,230.0,0,0
1929,230.0,0,1929
1822,230.0,973,0
1591,230.0,0,0
1409,230.0,0,0
1349,230.0,0,0
1495,230.0,0,0
1336,230.0,146,0
1562,230.0,0,0
1365,230.0,226,0
1901,230.0,0,0
2388,230.0,0,0
1958,230.0,1023,0
1397,230.0,0,0
1449,230.0,0,0
1455,230.0,0,0
1415,230.0,58,0
1337,230.0,0,0
1106,230.0,0,0
1211,230.0,0,0
1519,230.0,0,0
2165,230.0,0,0
2336,230.0,0,2336
1897,130.0,1230,0
1498,130.0,0,0
1267,130.0,0,0
1217,130.0,0,0
1238,130.0,0,0
1265,130.0,0,0
1228,130.0,48,0
1378,130.0,0,0
1403,130.0,0,0
1758,130.0,0,0
2150,130.0,0,2150
1652,230.0,922,0
1600,230.0,0,0
1622,230.0,0,0
1250,230.0,22,0
1319,230.0,0,0
1291,230.0,69,0
1173,230.0,0,0
1119,230.0,0,0
1516,230.0,0,0
1700,230.0,0,1700
1629,230.0,581,0
1952,230.0,0,0
1035,230.0,323,0
763,230.0,0,0
860,230.0,0,0
902,230.0,0,0
1241,230.0,0,0
1488,230.0,0,0
1713,230.0,0,0
1948,230.0,0,1948
1734,200.0,1185,0
1612,200.0,0,0
1271,200.0,0,0
971,200.0,0,0
747,200.0,0,0
689,200.0,0,0
769,200.0,0,0
875,200.0,0,0
1248,200.0,0,0
1715,200.0,0,0
2008,200.0,0,0
2440,200.0,0,2440
2078,230.0,1751,0
1592,230.0,0,0
1057,230.0,0,0
909,230.0,0,0
961,230.0,0,0
1095,230.0,0,0
1382,230.0,0,0
1405,230.0,0,0
1610,230.0,0,1610
1581,230.0,701,0
2102,230.0,0,0
2449,230.0,0,0
2392,230.0,868,0
1896,230.0,0,0
1614,230.0,0,0
1155,230.0,0,0
1108,230.0,0,0
1001,230.0,0,0
1035,230.0,0,0
1092,230.0,0,0
1681,230.0,0,0
2075,230.0,0,2075
1966,200.0,1074,0
1647,200.0,0,0
1468,200.0,0,0
1408,200.0,0,0
1434,200.0,0,0
1532,200.0,0,0
1477,200.0,124,0
1457,200.0,0,0
1325,200.0,0,0
1703,200.0,0,0
2047,200.0,0,2047
1891,230.0,722,0
1955,230.0,0,0
1743,230.0,64,0
1375,230.0,0,0
1292,230.0,0,0
1131,230.0,0,0
1055,230.0,0,0
989,230.0,0,0
1306,230.0,0,0
1704,230.0,0,0
1814,230.0,0,1814
1680,200.0,825,0
1565,200.0,0,0
1578,200.0,0,0
1504,200.0,13,0
1544,200.0,0,0
1475,200.0,40,0
1487,200.0,0,0
1284,200.0,12,0
1694,200.0,0,0
2044,200.0,0,2044
1886,230.0,760,0
1942,230.0,0,0
1778,230.0,56,0
1507,230.0,0,0
1352,230.0,0,0
1079,230.0,0,0
970,230.0,0,0
921,230.0,0,0
1407,230.0,0,0
1991,230.0,0,1991
1819,230.0,1070,0
1575,230.0,0,0
1476,230.0,0,0
1427,230.0,0,0
1419,230.0,0,0
1506,230.0,0,0
1421,230.0,87,0
1424,230.0,0,0
1332,230.0,3,0
1915,230.0,0,0
2143,230.0,0,2143
1897,230.0,811,0
1852,230.0,0,0
1577,230.0,0,0
1332,230.0,0,0
1269,230.0,0,0
1177,230.0,0,0
1090,230.0,0,0
1015,230.0,0,0
1483,230.0,0,0
1886,230.0,0,0
1894,230.0,0,1894
1810,230.0,879,0
1623,230.0,0,0
1517,230.0,0,0
1413,230.0,0,0
1488,230.0,0,0
1398,230.0,75,0
1443,230.0,0,0
1235,230.0,45,0
1710,230.0,0,0
2196,230.0,0,2196
2086,230.0,961,0
1996,230.0,0,0
1753,230.0,0,0
1403,230.0,0,0
1190,230.0,0,0
1291,230.0,0,0
1104,230.0,101,0
897,230.0,0,0
999,230.0,0,0
1568,230.0,0,0
1981,230.0,0,0
2044,230.0,0,2044
2005,230.0,1147,0
1687,230.0,0,0
1394,230.0,0,0
1367,230.0,0,0
1295,230.0,0,0
1284,230.0,0,0
1304,230.0,0,0
1504,230.0,0,0
2103,230.0,0,0
2405,230.0,0,2405
2362,230.0,1121,0
2294,230.0,0,0
1792,230.0,0,0
1436,230.0,0,0
1143,230.0,0,0
993,230.0,0,0
724,230.0,0,0
748,230.0,0,0
999,230.0,0,0
1787,230.0,0,0
2236,230.0,0,2236
2026,230.0,1512,0
1693,230.0,0,0
1499,230.0,0,0
1351,230.0,0,0
1209,230.0,0,0
1108,230.0,0,0
1177,230.0,0,0
1379,230.0,0,0
1958,230.0,0,0
2669,230.0,0,2669
2452,230.0,1561,0
2246,230.0,0,0
1731,230.0,0,0
1411,230.0,0,0
1202,230.0,0,0
980,230.0,0,0
895,230.0,0,0
743,230.0,0,0
815,230.0,0,0
933,230.0,0,0
1162,230.0,0,1162
1093,230.0,419,0
1117,230.0,0,0
1303,230.0,0,0
1489,230.0,0,0
2024,230.0,0,0
3076,230.0,0,3076
1157,200.0,1983,0
1094,200.0,0,0
997,200.0,0,0
1060,200.0,0,0
1078,200.0,0,0
1077,200.0,81,0
1076,200.0,0,0
1109,200.0,0,0
1152,200.0,0,0
1208,200.0,0,0
1205,330.0,132,0
1188,330.0,0,0
1145,330.0,0,0
1130,330.0,0,0
1119,330.0,0,0
1130,330.0,0,0
1138,330.0,0,0
1111,330.0,19,0
1161,330.0,0,0
1181,330.0,0,0
1182,330.0,0,0
1138,330.0,71,0
1068,330.0,0,0
1101,330.0,0,0
1264,330.0,0,0
1200,130.0,196,0
1314,130.0,0,0
1314,130.0,0,0
1242,130.0,114,0
